size,bedrooms,bathrooms,age,ubicacion,valor
1755.2465680382381,1,3,1.5744857215788652,B,422652.22819592943
1587.2084670033194,3,2,8.758120869897267,A,374930.24235084554
2548.3952027548494,3,2,12.509178386384164,A,452293.6283435641
2167.168823505397,1,2,12.602403305592127,D,393704.865822579
2488.322947837585,4,2,11.76740711439892,B,459995.2592117639
1948.8364088860976,3,2,1.2674825402603087,C,448546.2281873082
2311.919650608622,4,2,17.60748597215754,C,413154.5352000745
1847.2581911773761,5,3,17.83880546506929,B,390531.79179239116
2300.658158515127,2,2,8.397063014396805,D,438080.5007795287
2253.730950426752,3,1,6.715900746157441,D,436793.59131188795
889.0155945092995,1,2,9.11465274236969,C,283328.2957390815
1955.8348847477673,2,3,8.691598352815822,B,417125.49671069765
2602.403421878453,2,1,9.082464672363963,C,449828.0188260255
2033.0721434471102,1,3,19.896646629817067,B,358823.98119562573
1346.4881083609052,3,1,10.947896887423338,C,324909.3263989738
2463.6473376766344,5,3,17.628982453229032,D,453219.8215015183
1215.2346571466321,1,1,15.621930351829633,C,268413.81395551504
1286.9308487969456,4,2,10.363381446455284,A,346876.17764741817
1267.5487572106308,1,3,14.955200705706606,D,306978.8721925301
1853.8053478547038,2,3,7.939498511536135,B,410683.04222778964
955.0512870503535,2,2,10.855408531819592,A,291228.0860459374
1330.0803647251876,2,1,15.368411984069098,A,291165.97655217326
2415.4628623978433,5,2,2.850116523055509,C,507295.7036245068
1596.9139643382487,1,2,7.5068410570296695,A,362157.19114867656
1606.444777868999,2,3,15.921413551403273,C,346037.4100298835
2502.441610950293,4,3,8.646467886046773,D,492011.82166479545
2862.751708723927,5,2,5.383626157272963,B,539357.0400860279
2047.6496778472397,2,3,7.234225052045881,D,433593.84252449457
2046.1431619915088,1,2,15.953759173968944,C,364845.52032930613
2214.7022798224357,3,1,9.175384293255638,D,420593.3065159654
1922.8271282588112,4,2,14.138291814009847,C,391591.25375583186
2101.002218784494,1,3,6.602180298595306,B,432089.32038547285
1942.722451594815,1,3,11.069140545963224,B,393926.5424296654
1290.056892936234,1,1,12.609842683253072,B,290956.475877358
2421.911803363437,3,1,12.456741393282623,A,424907.4733699306
1076.0624405894523,4,3,5.633468378882736,D,364438.9021645315
1900.9903848641313,4,3,20.826539986581956,A,370966.3385535034
2406.3713830338834,1,3,8.24783569964137,D,454397.95980518154
1872.6297558192355,5,1,18.316878472456644,B,360678.5832196403
1610.309854626733,2,2,12.512407609629268,A,348468.94741452695
1860.9983919054146,1,3,13.474732201882361,D,373726.1781811296
241.17811074953806,2,1,17.925722191934373,C,169489.20011528197
2125.8628573851715,2,3,6.758832660563189,C,443792.12243570125
1703.358147180642,1,1,12.838157748787209,C,331145.0259741281
2646.5933235475495,3,1,9.488731176306505,C,462215.67647322244
2151.365804880407,1,2,12.221089301142769,A,394031.13398232684
1559.6572510331343,5,1,17.808055737207134,A,331925.4464172778
2263.485613201271,5,3,2.877870313765234,A,506959.2097513009
1133.932631185461,2,1,14.663761123457771,A,275074.45750125725
1469.2836826110904,5,1,12.369644964597022,C,350080.1434381239
2172.9299437605714,4,1,18.833900361940707,D,378123.49256635364
915.4852419419931,3,3,4.013595651396641,C,346480.5459372161
2106.0672020718953,1,1,10.810389765914064,C,381554.77137761924
1263.7613014965882,1,3,10.858284456887672,D,327084.7078652205
2911.087844252671,1,1,3.0325408714790463,D,500946.08006787184
1834.587242513186,4,1,11.150406499297901,D,382706.6917548291
1107.4010315038213,1,2,17.436689529597427,D,263556.655502395
3004.637943665563,4,3,11.908181089806792,C,525922.8889175223
2885.6359465127107,2,3,-3.1902427045562796,B,569514.8081740525
2240.832511752974,4,2,10.923115573374917,C,439467.67330842285
2369.1354905579483,5,2,2.2902538556048135,D,505462.27977777075
2251.1245225625207,1,1,9.217999172879045,A,404022.45639185683
1937.8943580227085,3,2,7.970774903279412,C,413935.5612858738
1243.0783750092735,1,1,12.051922725410982,D,289048.2238738724
1351.4739507513473,2,3,6.674820194699228,A,366773.29410163854
1898.3583537052798,5,3,13.506933404418376,D,417301.1683484361
1474.003278729214,5,1,7.3801995899519355,B,375499.32992316165
1115.646450263564,1,3,13.693809988417211,A,298095.59508427035
2622.200873715734,1,1,4.032824009497389,A,467055.9673240864
1525.2830907952864,3,1,0.6053442355665357,A,394501.587901696
1440.4342776393623,1,3,12.286669692895323,D,337610.0792994596
1708.4024399671957,1,3,17.640540620225465,B,337637.5408955923
1818.4420270491944,5,3,4.424164481002832,D,454723.38029990526
2829.9820530713023,1,1,11.552835433218036,B,450234.02814104006
2274.2224406575774,1,1,9.808971818028219,C,403377.38497561665
2611.385018826667,1,2,6.66939985319513,A,467791.50261669105
2114.0741156501936,1,1,5.686841958462817,B,407973.20177270524
2159.144134393065,2,1,3.015208035200054,A,435838.3732633063
1205.740522677165,4,3,12.245509642186203,A,344346.5040567855
1705.1071760402367,3,2,6.707841996792914,B,396971.50762005907
2062.651457012033,4,2,12.196066639835008,A,415284.81250202825
2345.08626218916,4,3,15.904542847415701,A,439985.91198183753
1988.9217265545433,3,2,18.359535198070287,A,367094.49666510295
2315.6178596889,3,3,12.298812441457848,D,445067.72376160073
2802.018728433016,2,3,22.458632984477767,B,432908.70792091277
2565.82763075444,4,3,6.229864069810826,A,510433.4427263899
1989.7389834066644,1,1,14.304605989559356,C,352450.86839286966
1315.9614118167478,4,1,2.4538216582358565,D,374327.0328904955
1725.9375857923276,5,1,12.87056845200546,B,373240.9163192054
1885.9019983905682,5,1,9.266470200758407,B,407257.8488352648
2278.6844174755543,2,3,12.966935804841928,A,428033.7627233458
1694.4385594416976,1,3,13.382596401547744,B,357530.8739364311
2192.325444736298,3,2,17.168149294377884,C,393391.79800174036
2259.197627625824,4,2,4.9053303614465635,A,471393.1109553496
2809.3526095589705,4,3,7.234145027708581,B,529764.5358173541
2238.687363237635,5,3,15.113977586091911,D,443298.8483933039
1409.0818973647847,1,2,7.961343655858629,B,341101.47145718534
2562.8670357484234,4,3,9.60236513783626,D,493274.87788566103
3034.6066184111705,1,2,8.919978373318171,A,498860.76997452625
981.9963953293611,5,3,13.469582263747931,A,325851.72821419645
1752.8794382962374,3,3,20.042763666978583,B,350074.12549473083
1548.204300636017,1,3,14.956240614497355,B,335039.2269911149
1805.1122256576054,3,3,8.486941788745952,A,413076.5136220308
1973.1317714452885,2,3,2.6344675857510236,A,449140.83921577374
2402.9377685167374,2,1,13.208815406614988,A,409249.6998185988
1411.3728682202382,5,1,6.5202861939203265,C,373535.8558524222
1709.8882697062525,1,3,5.966990774370813,A,396153.87309877115
2633.92664982919,2,1,12.217151987637248,A,437306.90504473273
2577.5356684318213,1,2,9.14478065103215,A,452029.6635880214
2300.398873188442,5,2,1.6621681476743113,D,501729.04658047267
2005.3221795156885,4,2,11.378551604118535,D,413639.4599309762
2150.495881246067,3,2,8.64181069083437,C,431840.5346704348
2380.6384019386605,3,3,20.69919411198944,D,409567.86963391886
2925.706776729486,3,1,21.106638789741773,A,432037.4837242398
1095.7667492025932,2,1,11.092153555251198,C,289115.9071440033
2151.8086681769064,5,2,14.01606305810309,C,425100.55152717524
1711.5468757342144,1,3,6.501093696789438,B,393649.2190894742
2150.6823855608905,2,1,13.184059714970468,B,384147.9399812367
1927.062222881004,4,2,12.950884878294627,A,397951.7978966273
1984.3141087023744,4,3,5.506889853594041,A,455896.9616022672
1145.4578738375253,3,1,4.468856725749694,C,337201.503755004
932.6451746558141,3,3,3.1376258150360865,B,352576.38839040097
1403.3405498613342,2,1,10.814002974621143,B,321264.0401130277
685.605857718936,1,1,4.388479932101733,B,271618.18611138494
2863.904236017856,2,1,2.775262557133823,D,507514.1108161165
1970.1105705271902,4,3,13.837148915464795,C,412825.3124753951
1808.1198741091011,4,3,11.430166763501353,B,408661.1535934033
2314.2600456699465,3,3,9.750375061619179,A,457674.1292588987
2745.299714246421,1,2,4.54452868027579,D,491807.32802326314
2789.9664859684112,3,1,11.351791328311405,C,467237.6919552841
2178.884489607997,1,2,6.905071860915082,D,423363.08965622424
1930.6443524890017,1,3,10.48560091140757,D,395636.43069186236
2185.9693907746623,1,1,17.011502303065665,D,358539.42756213795
2268.7419609837325,4,2,4.128449509950345,D,476231.94854862156
3061.6997550145697,3,2,5.972305067633367,C,536308.4501632901
2596.9665640047238,3,1,11.969250836360585,A,444850.4022186695
1962.7939245720295,1,2,8.889869734583543,C,391830.04378428526
1646.1081059796359,3,3,6.896241759129625,B,405129.60180231545
1613.0406284206774,1,1,13.496462361875727,D,318821.7510326891
2481.4894506263117,3,1,3.939736426712807,D,473450.26292906713
2191.6715380896385,5,1,14.527664302782366,D,411528.832295052
1863.755719636654,2,3,10.296051665545496,D,399895.3136359379
2454.8636278443273,2,1,6.771085336517064,D,446630.9361018474
1811.0287782152736,2,2,5.997224775318207,C,401116.7539449363
1436.4633923842712,4,3,7.14560324411526,B,392918.3230178508
1747.5516831853224,3,2,5.356473555530882,B,407972.8005408778
1988.6056145008504,3,1,17.828151385388765,D,354719.8045231412
2559.752585422512,2,2,6.62457292777661,D,472852.39390336815
1596.506593641581,2,3,9.631203308410043,B,376494.6428221079
1869.0248759906497,1,3,9.082797753390592,C,396488.498832112
2597.4298616549195,4,1,11.208603011091515,A,458699.9711100344
1878.631678708556,2,1,12.700081693114102,D,359362.7594052851
2284.943053607999,3,1,13.78498274756195,C,404569.39162299014
2859.1114269419086,5,1,12.76925872917429,C,487064.8490483194
1733.3383413279375,2,3,15.47720896034665,D,360947.7893310605
2635.530910902253,3,1,11.515922961385423,A,450973.47628329817
2340.3581198580077,5,3,8.57168252138102,C,486177.39937889564
1977.311890098561,1,3,8.052675766628356,A,412467.8101767143
1861.583473305787,5,2,5.491486232188066,A,438700.9161696384
2362.6622990945016,2,3,3.2899403515735512,B,484816.5281515824
2708.3852201774716,1,2,19.319974847201017,C,414238.6477817421
2190.067997024424,3,3,14.09262514968497,D,423543.6739540176
2031.33324952968,5,3,8.650211099144189,C,454882.26945724705
947.3936062569855,4,3,9.523922574985278,B,332119.74775077216
1127.9855902110198,5,2,14.3796583817476,D,320900.26711236394
2119.64134014794,3,1,12.486148268630371,D,394533.3926716422
1534.157338103246,1,2,10.375800221038368,B,341536.73270513274
936.9179938200828,1,2,14.303378445019156,A,262174.9071569125
2027.1067951190303,5,2,6.182311398723215,D,451799.1225182869
2848.461910672404,4,1,14.945792528019187,B,465117.22842714447
2202.729132554066,3,2,7.904707053116908,C,440749.37798982207
1331.4503894508084,2,2,8.00543732673974,C,343117.8523113821
2453.934909664224,3,3,1.6254732161816872,B,512266.1248855139
869.4512495573799,2,3,5.735591987319439,C,323267.16501914075
1447.0853509937183,1,3,8.376404198434322,D,357826.5141072002
1342.7317606406318,5,1,10.973753185441455,D,344404.41013685596
2006.364737182454,5,2,12.311029370431438,B,419081.3268660882
2371.344918788713,1,3,0.6098826170082887,B,489085.0787938299
2393.2528480028504,3,1,6.067498464177105,C,453987.7924793995
1557.7135047376762,1,2,6.494596860109143,D,363298.3661732219
1611.4166820860974,2,2,14.069429599098882,D,340794.5202131153
2393.970255700133,2,1,18.320090262988714,C,382796.5742550697
1518.8927835902782,1,2,12.605264014262039,A,328862.9582877176
1535.6089234389474,3,3,4.150878352111222,C,407806.50058333867
2121.2359465485515,5,1,15.880462905382062,B,397721.28012794483
2230.9393559661335,5,2,8.81762684051584,B,459005.8013940341
1983.079609230585,4,3,8.16367357578231,B,442489.59304414695
1635.8872909016593,3,3,2.573019537678327,A,425723.6314017743
2161.899733563684,2,3,14.428055317112484,C,409049.696770806
1612.8620722875644,4,3,20.788017408628487,D,342346.120185614
2241.89365130964,2,2,9.930067132750137,B,424539.02946721326
2814.720726376029,1,2,5.714725152089652,C,492898.4468771546
1570.8291513893673,3,1,10.589624237199072,A,349134.79395294137
2360.641815956735,1,3,15.053736644520077,C,415795.4983730732
2113.550250525991,1,1,10.396709565962734,C,384371.47722278547
2040.9776772992416,5,2,10.230350788309009,A,432946.01378837915
2478.094364940761,4,1,16.67339744252348,A,419442.4492814587
1705.1474754866995,1,3,-1.230367529490204,A,431666.58519612096
2266.5063262596473,5,1,8.383685335488718,C,449732.2059485211
1902.6949285083479,1,3,10.34953257082373,A,393521.8299967161
1670.6590933710972,5,2,13.878954224869002,A,377671.1382127647
2862.229336978456,3,1,2.563106739963751,A,518407.3999980268
2469.856029568779,5,1,8.298782953275818,D,470491.6881904988
2323.853748630595,1,2,12.318993073747043,D,410790.4094943243
2302.424070821955,5,2,13.231961357578392,A,444082.60029430356
2147.302212890146,1,1,9.808352960724529,B,390688.45648539194
3068.0142950475565,1,1,5.435020833128061,D,504626.32533911534
1975.8805108141623,2,1,5.214806899977632,A,406514.016581528
1603.5557199739765,4,1,10.899602599909317,B,360857.55899785104
1200.2011511495834,4,1,10.878547473465137,A,320627.3777476327
1965.1065049447247,3,1,14.197157143009683,D,370524.86477942404
2088.345992996679,5,3,-2.9420130427124604,B,518544.66451323015
1281.327156966545,3,2,12.550709536944588,A,325379.1680119316
1194.7297033334198,1,1,14.937566839942875,C,269785.1361336276
1327.8959294944457,1,2,14.946632180017675,A,298056.43204935617
1558.4312689450487,1,3,5.649102099111095,C,382597.6163989494
2793.8129247180873,2,2,23.8927849653694,A,409917.3676449617
2170.8597343300307,1,2,17.72168792632092,A,368477.5338013985
1961.391590210326,3,1,6.91529565507854,B,406562.68074563995
1556.746429865546,1,1,-1.1017680195427246,A,386183.4830842682
2465.336740309217,2,2,11.292392717030124,A,440071.7104457711
2905.7885960324056,1,3,4.3798316232159005,D,523679.7014871611
1614.7957498886167,3,2,8.849848293071647,A,377230.33352350345
1809.7206936110847,1,1,8.883860229744897,D,361552.76821238396
1542.0447747104627,5,1,9.131431948611606,C,373547.31772798824
1704.901105295343,5,2,12.687577473090446,B,387052.22316408204
1956.35126283973,2,2,12.434625714301124,A,383461.9977124674
2148.066934179668,4,2,14.61707144333112,C,411721.3362013112
2605.445212133474,1,3,9.387907524601236,B,468604.9835903412
1886.8017844979818,2,2,15.365549457602423,D,361852.431161786
1832.549576736063,4,1,15.262475745637667,D,361942.578945418
1225.5880400512656,5,3,3.564239390673892,A,399737.6070517571
3167.4883565586656,1,2,7.502732855051093,B,519235.1713806111
2594.119609226951,3,1,10.387130687074798,C,452476.30748732114
1796.488750529369,4,2,8.496541921628197,B,407166.1654447959
2085.9014154973397,1,3,1.1068288300782676,D,458055.9973993426
1880.877783692538,2,2,13.376411411525675,B,371205.72131162544
2308.186859428327,2,1,10.598382213575228,A,412826.7748749566
1548.146925111354,5,1,6.95529886170739,A,385038.19820259843
1824.4230389220202,3,1,2.1057024589186124,C,416913.79159760894
2451.1958802234512,1,3,11.645127934392594,D,441893.94835038215
2263.7006346426333,5,2,9.905619790170647,B,456841.9645134101
2232.02693954855,3,1,0.28382869158966706,D,466783.5504969067
2291.006645501171,3,2,7.295365905145038,A,452623.8350243919
2279.8059770839436,5,2,-0.7822722268484803,D,511891.9588426368
2168.3658366324944,4,3,12.507336808085494,A,439299.89962282195
2006.4839523579021,2,1,7.371146814425205,C,398792.66116366413
1975.2819445028244,4,1,11.449693139960441,B,395279.7287504802
1678.8528276645231,4,3,16.229399700899815,C,371738.2842619532
1574.2269316220834,1,2,0.48427694546491296,A,395001.3084348837
1791.7883790504984,1,2,14.933618817836358,D,344510.74381586805
2140.2120307401083,2,2,-0.9758160283936483,D,468900.28321597906
3170.0949066909207,1,2,1.0034730396177256,B,551992.1254710035
2925.197723942843,3,3,3.481814667605729,D,550110.6990562557
1804.5948185204895,3,1,8.827756528267255,A,381320.6992107127
1398.6500881689803,3,2,16.819269675730226,B,315768.6604382469
2222.679385990732,1,2,9.29617185432008,B,415787.07932747283
765.2868773199664,1,1,14.119999719715237,C,230928.68913342047
2244.442913874906,1,1,6.702905342199154,A,415929.7646764948
1696.1907201923127,2,3,2.0394290348118327,B,424421.92684517213
1739.1134723200269,3,1,13.438645941416292,A,351718.1175249212
1869.396766324229,1,2,11.714769439207231,B,368365.82943638676
1577.2344333828162,2,3,11.844819264282492,C,363499.3470168691
1932.5360039633983,3,3,8.721406913533636,C,424646.5658286717
1357.0477602684464,2,2,9.463096447392864,D,338389.2937898803
1807.2881177600257,4,3,11.218481441106977,D,409636.4045704677
2090.338051534246,1,1,-0.18655517171333713,C,434966.5810119913
1450.1025175377877,2,1,13.729324791448454,D,311363.62779653654
1842.2398998322333,1,3,13.42443811965943,C,372101.79938492615
1834.336219529012,2,1,7.142338053707411,B,382721.93168436416
1796.2721776462038,4,1,4.351797998191188,B,412868.22777366446
2130.8023383028485,4,2,6.27425132307322,D,451708.97721491876
2102.2650481926594,3,1,13.097926742280848,B,389736.8711078617
2007.318082630953,5,2,11.706116698210913,A,422201.22477204073
1794.0856923853548,1,3,6.097627986054307,A,403920.42930826393
2133.163214965049,4,2,9.931219008666405,C,433660.2264531729
2062.5454489207286,5,3,5.006100320612618,B,476224.0432890098
941.5518670857491,2,3,13.70174877424335,C,290646.4428373581
2052.5796181971755,4,3,10.94655686494196,C,435525.17749500775
1983.1563029520235,5,2,15.408101798959041,D,401275.12130040716
2123.1974224221367,4,3,1.3750504505886294,A,490444.4899892705
1587.6812567053344,3,2,6.159492863928591,D,387970.6613508904
1767.0475959327312,4,2,10.217018678699091,B,395619.6661997776
2948.479552409919,1,2,11.912363499602694,A,475286.1377429784
1965.87339746984,3,2,8.815126958505829,D,412511.70495445485
2365.1565573062016,4,1,15.474564912811962,B,414142.83116656035
2317.854518604278,1,1,15.188064771530247,C,380845.12800277653
2585.8806379993143,2,2,10.74535250051385,C,454861.3012973622
2957.4278786496443,5,1,3.8391766711135276,D,541546.9045093968
2285.703600932331,2,2,6.6603514636884995,A,445268.6027747906
1474.5337934926183,5,1,3.8576733654433646,C,393165.01252204506
1203.9218864828858,3,2,12.634122766521346,C,317221.5748156819
1354.8083671411405,2,3,11.51581465753583,B,342901.76342643495
1880.1377856000133,2,1,2.9556584309450074,C,408235.4864052763
1981.707038574221,3,2,6.19506511800511,C,427195.37826739653
1271.3457004545442,5,2,10.45009523715156,A,354884.09385969664
2563.2254229711507,1,2,13.163857969394734,D,430503.2524501414
1951.7418972014755,3,3,10.81915436511356,C,416078.4178945797
2323.021728376794,5,1,14.43753482452939,A,425114.4987150325
1629.6194264123574,4,3,4.200701404493982,D,426958.4356187659
2740.703747306384,2,1,8.948896523853733,C,464325.89211136976
2016.714238993703,3,3,2.5918089918749985,C,463712.3789399953
1817.4084700325898,5,3,8.665517874828142,C,433413.2576291183
1084.599719432072,4,3,12.074933400528522,B,333085.3049405646
1166.0306727368556,4,2,19.696944480791874,B,288118.3448697262
2527.862267182287,2,3,5.73713795868369,D,489100.5369248102
2094.9707797117753,4,2,9.333424614092202,C,432829.95490071655
1849.2035629162608,4,3,10.397871827438607,D,417930.9971544331
2482.182885280376,5,2,-0.10473728225218792,B,528741.9749392986
2250.526061881499,1,3,7.790051770603526,C,441102.34733513225
1047.776551501865,3,1,20.306631685219195,C,248244.49672409054
2413.7267430441048,2,3,1.6710268750950714,B,498017.5399289351
2195.666944214917,2,2,12.26885133641035,A,408222.43773943995
1924.9791572201561,4,2,11.7743303485456,C,403626.2639792876
1617.3986196520148,4,3,9.985898877362185,D,396810.3675783905
1639.1152072295827,5,3,20.740182615444645,C,355210.607645735
1589.5746815935809,5,2,14.051022303538112,B,368702.35664166755
1507.7712092681134,2,3,14.791131190170113,B,341821.4649759608
2132.1116434636106,2,3,9.566394558891494,B,430379.1915519036
2406.5395658166362,5,1,11.53163928853316,B,447995.7601389978
2330.845975893727,2,1,15.680335241826155,A,389682.92138024187
1792.0943030218311,2,3,21.60493509098537,A,336184.7548472563
1838.5213169749131,1,3,15.548738423829564,D,361108.4395783435
1910.0591237082226,1,1,10.271456843778525,A,364648.62815192965
1812.1449183827576,3,1,11.075853389192625,C,370835.22489231266
1118.47166591439,5,1,9.553192279702483,B,329081.2051929266
1644.7237770377642,5,2,11.296562495945805,B,387989.5652240474
1608.1906189930178,1,1,4.813674167452138,A,361750.6910620411
2767.8385203469597,1,3,19.472801476283593,C,434419.84465327795
2069.5499910128606,2,1,7.907808739489577,D,402415.9554038382
1873.3046687546398,3,1,9.239957945691268,B,386130.6771470076
1819.890509782341,5,3,14.833747664242573,A,402820.3126570212
1842.0809370058334,2,1,17.43782662837024,A,332018.96055873216
