size,bedrooms,bathrooms,age,ubicacion,valor
2281.5407233833726,5,2,11.691832735632088,D,449694.9086601768
1791.285054056838,1,1,6.944379977178949,A,369406.60551978904
2062.5667086567364,3,2,3.8033925923462553,B,447239.7079039423
1868.9149532923204,3,1,7.343282504778047,C,395175.0828053418
2040.140163567533,3,2,17.07802948165678,B,378623.8689484694
2753.424235937519,4,2,6.458900831165938,B,513047.9194379222
2195.978445719594,2,1,2.504828885190303,B,442073.70014600793
1885.6333740154626,5,3,10.533630553007962,C,430895.1846365064
2985.0594098098363,4,1,17.275107952752613,A,467130.4012172206
1908.379809439868,1,1,11.381065046991539,B,358932.6557090291
1653.3324049559785,1,1,-6.857568970789568,C,424621.0853495457
1830.0249604742608,2,3,10.995005408496464,A,393027.46900494373
1920.0971691169448,5,3,13.808606083692833,A,417966.68649323034
1762.545524901185,5,2,9.092848675538809,B,410790.3091124245
2005.7872824375086,3,3,5.023576414054168,B,450460.84617348004
2182.956501104817,1,1,4.879102408545353,D,418900.138067755
2251.869342418129,4,1,7.1177602528219275,C,444598.1329777033
710.8689687246954,2,1,9.814382640260128,B,257014.98367116894
2105.9946457121264,3,1,11.549723593883119,A,397850.84660179703
1823.340027802768,4,3,1.045774845005072,A,462105.12855525146
2553.8818038556433,2,3,14.823464329251642,D,446270.8587393061
2172.8968410516472,5,2,14.602100796485043,A,424279.1801227395
2748.6512827904285,5,1,15.119176721874773,A,464269.244669669
1488.3502125546834,2,3,12.840757659515226,C,349631.23295789224
1245.5307398485172,3,2,0.6044700071976745,A,381530.72394886333
2356.7314739771296,3,2,14.699821828566396,D,422174.0382548809
2300.5495682537844,4,2,9.462180179861138,A,452744.05592607276
1769.6259779000388,3,1,9.572264132144872,C,374101.2771292795
2320.477753844173,3,3,18.425316071838804,B,414921.19502522325
3003.9069431445787,4,1,9.197947946902397,D,509400.95457994594
1250.1360523866565,1,2,15.520823915262515,C,287409.4856623531
1131.348730753618,4,2,10.543798025330329,C,330415.8829487102
2072.8433052621103,1,3,8.831634473089931,B,418126.1581607614
1138.6023881280476,2,3,9.023185758335872,B,333744.31002112536
1760.0928846598126,3,1,7.382376692880841,B,384097.40500157705
2098.5680545712626,4,2,10.578311007239387,B,426965.2504209293
1933.1515335715076,4,2,13.031667431064719,A,398156.81620182714
1474.540066387925,1,1,13.820816410463923,D,303349.92458647286
1609.262399124745,1,2,9.171771186352151,B,355067.3839807138
2634.4030527030654,4,3,7.144802741538287,A,512716.2915626151
1180.7822751530969,1,3,-1.762651830407302,A,381891.4866673462
2720.1382192289802,5,1,8.00175218420652,A,497005.0610018655
1823.4281231842406,1,1,17.50107627395252,B,319837.43094866147
2014.896746402586,4,1,12.101741834102954,D,395980.9654697438
2279.328899455203,4,2,10.934824582780719,B,443258.7670316167
2751.240336388281,2,1,8.128385845686877,C,469482.1044103937
1905.8731428872406,1,1,5.498025731753585,D,388097.1856299562
2464.7051585059726,3,1,13.960503784906978,B,421667.9969260624
1831.9816729137788,4,1,12.276244605603068,B,376816.94426336256
2444.806599527137,4,2,9.204411181621134,C,468458.6040446081
1822.7002573195448,5,2,16.01311327469685,A,382204.4593584703
1666.1314935226515,4,3,8.56014560382108,D,408812.4213331598
1781.2910676985018,5,3,7.824420946506166,B,434007.00203731935
1009.8642683300857,2,2,-3.3774336019925677,A,367873.59484297136
2008.9547109669386,2,3,15.052081785478064,D,390635.06216930354
2193.9115615795818,1,3,25.593159358636253,D,346425.35936477693
1730.2435248966005,2,3,12.652444781041888,B,374762.1285844506
2286.1874763457727,2,1,9.322440269527686,C,417006.5462869388
2178.3323158056714,4,1,7.337218601501533,B,436147.13857305946
1972.5207204714727,5,1,6.1227233375460965,C,431638.4553594168
2276.5054530381335,2,3,13.757256120841351,B,423864.2646996066
2133.1569989022273,3,3,-1.1574741615356192,D,494103.07069790084
2143.925075999181,1,2,5.364847246575209,B,427568.2713670421
2042.8121804208836,5,3,8.620047534295797,A,456180.9803706093
3256.690945404223,4,2,4.828459116494006,A,571526.7989579523
1908.1621617817268,4,3,6.282172892447626,B,444405.3517159345
1175.6125422428518,1,1,12.266230808824997,B,281230.1001801602
1997.4316304515762,3,2,13.826577362143055,B,390610.27623444237
2508.308043728684,4,2,13.101185182642682,A,455324.878459655
1871.9609588862545,1,1,6.821722840250543,A,378087.4816873728
2490.2763538033373,2,1,6.032528049172016,D,453864.99513447366
1474.6860518785197,2,2,0.39218686384422874,A,395507.6708686308
1151.874903328484,2,3,8.419543567403014,A,338089.77249583334
3059.746822775631,2,3,6.90204173305063,C,536464.4736123099
2154.8287397520317,3,2,7.643076908507787,B,437267.4894326642
1833.7693931301214,1,3,11.990507023685447,B,378424.40419458493
1579.764502714085,1,1,8.419201945896452,B,340880.4405419263
1876.8417331753255,2,3,9.787729244184344,B,403745.5270966108
2222.170525255594,2,1,10.096040542485392,C,406736.84981313243
2574.6763962049968,5,1,14.096177258706689,B,451986.75332696625
1745.7738474786443,2,2,6.0394725197971955,D,394380.0221488785
2584.221420444358,5,1,8.30040815047778,A,481920.10129204695
2192.1795641070676,4,2,4.969251565992524,D,464371.6985807441
2821.6788062756855,1,3,3.5996797796391604,D,519169.48172937275
1421.7277961871405,4,3,12.806195708581214,C,363141.801075808
1942.801529385913,1,2,9.226947976739755,B,388145.41305489256
1496.5580550545035,4,2,12.770136607326606,A,355805.12246881734
3059.9384746464575,1,2,14.31123361530856,C,474437.67938810296
1570.2097856588337,5,2,16.20240105243058,A,356008.9733037305
3046.8177902839684,5,2,6.9406459924880455,C,549978.5490659566
1959.257307284768,3,2,3.078536346307324,C,440533.04899694014
2242.2117793400953,5,1,1.311004736173567,D,482666.15425314166
2255.0214586643515,4,2,17.09149768584159,D,410044.6574372272
2258.497667269831,1,3,16.138606403012197,B,400156.73471192206
2293.6983513578257,3,2,12.007575710512645,B,429331.95658321935
1640.2172525651156,1,3,5.6332608861998175,B,390855.4208255125
1967.205296419638,2,1,9.6401543091962,C,383519.7580959828
1965.914584348281,4,1,17.541031828367526,A,363886.2992929905
1073.0207990156703,2,1,10.224801061894413,A,291178.074592095
1918.8872517090356,4,3,11.386946773910193,A,419953.99130135257
2638.3317350207994,4,3,7.519500526084867,B,511235.6708716556
2110.2631732105383,1,2,6.233296297698466,B,419859.8358325615
2987.9182210715253,5,1,11.810928487264894,A,504737.1796708281
1572.1742237880655,2,1,17.008928084242193,B,307172.78195759555
1913.9839863629843,1,3,4.3429737620099615,D,424683.52982624865
1952.4820803932596,4,3,14.618809389325744,B,407154.16109269724
1319.5351580862723,2,2,7.133308116594115,D,346286.97522565664
1624.9329748062873,5,3,7.805005002510436,D,418468.27246807655
1815.6803577292026,4,1,8.473986203961916,C,394198.1047531107
1974.1516127428208,2,2,15.57679638805712,D,369531.1793339965
2157.1912871695677,4,3,11.087055521555598,B,445283.8511091788
1170.7012892160278,4,1,16.88081141072818,C,287666.0718679619
1179.055966298632,4,2,8.4145228577586,B,345832.9823410702
2094.9529178601533,2,1,5.35313577659606,C,417729.612903035
1159.915134604192,4,3,5.3241254212306925,A,374370.88635426573
1998.2906952391775,1,1,13.17526811416766,A,358952.72895307944
1311.567119249656,2,2,17.922366130455867,B,291544.8812726863
2730.1368659213786,2,3,11.790719819441344,B,479060.0874949312
2473.3330538796445,5,2,12.362177531775888,A,465522.417729085
1457.3416707536303,1,1,9.136568989793973,C,325051.3221263931
1856.742092691085,5,1,10.077113440198112,B,400288.6420681179
2349.57243047594,3,1,6.191325857963811,C,449000.61375777493
1285.061822533076,5,2,7.753260379225775,C,369739.88035717874
2124.3207537205135,5,3,9.60659751482265,D,459399.0877979381
1386.767623426164,2,1,6.7081436914340795,A,340136.043885446
824.9349396552834,4,2,10.357692506288817,A,300705.03143408423
1954.9349469203423,3,1,10.188684752948607,C,389550.0709272912
2519.2134021706165,3,3,10.174078376132018,D,476050.9483364016
1667.4727153541721,1,1,6.011985454660463,C,361687.34426211484
1891.2828615134047,2,3,11.988946105273792,A,394183.5556249715
1816.1514170364471,1,1,19.199029818514614,A,310619.9926110716
2201.850831332399,5,2,5.213723586047298,D,474116.4652030034
2826.9530499361035,2,3,7.077785564411785,C,512306.37717155146
1360.96331729657,1,3,5.973633107037616,D,361228.1661944689
2333.829055537193,3,3,10.585507766272292,C,455455.36672235787
2234.9667848139798,1,1,8.886860942488916,C,404062.3737689534
2822.4849060467095,4,3,20.54367193503615,A,464530.1309294902
2298.145652584401,3,3,4.823221347932925,B,480698.4585187755
2138.1836448359063,2,3,8.169189192653237,A,437972.41852032446
2413.4200218667843,1,1,13.275774273064204,B,399963.1308213574
1480.4192639711564,2,2,10.05963172965465,A,347743.76774884237
2464.9826656164823,4,2,19.739312180492444,A,417801.705659186
2060.144678125616,5,1,5.550128384521297,B,443263.82588995504
884.9811702651828,3,3,7.473626628018681,A,326129.98388642486
2367.423451213572,1,2,11.67971176593814,B,418343.78629166656
1952.7605986255671,2,3,5.458100749957872,B,432985.5561127674
1304.097255342363,2,3,7.6773184908525245,B,357023.1330799737
2243.395277472629,1,2,10.331261671634927,D,412683.2193890883
2207.586963595008,5,3,11.73908560070697,C,457063.26835596596
905.4500194328323,5,2,11.864694663474632,D,311221.5286259101
2574.9685652510097,2,3,24.140244587221062,A,401795.63358899567
1664.9997597750153,3,3,10.577569223346973,C,388612.1298607667
2683.074323801385,4,2,11.12686078082832,C,482673.12847599684
2397.665051360968,4,2,15.171814707070315,D,433907.4316007452
3046.7032544310878,5,1,1.7130028593139102,B,561105.3111465393
1648.4648600661474,5,1,2.9313946495342833,D,415189.5127589433
1994.09648361244,3,2,4.4622186687318885,D,437098.5550175846
1632.2481222366343,3,1,13.948804392444222,A,338480.7902614423
1548.653619157798,4,1,13.218061487114422,D,343775.0544802077
2232.5672495329054,1,1,14.102545744952884,D,377743.9962285261
1264.2346669490976,2,2,4.479702489108817,D,354024.95424936566
2151.450146422032,2,3,13.399787382671693,C,413146.0777288448
1351.4732054599067,4,3,-6.755935780493129,D,453926.99944845634
1318.959278916197,5,2,21.986144523228294,B,301965.20527547825
1221.8131307730737,5,3,3.567689817061906,B,399342.86399199785
1944.07404738176,2,2,8.34831011342284,A,402665.85417106183
1418.6934637541608,2,2,8.438140458205512,D,349678.6440843885
1801.219180129344,4,3,16.99785772733717,A,380132.6293762486
2058.381280460128,3,2,7.077985373872133,A,430448.20117665216
2373.6912431895103,2,3,10.510352890995378,C,449817.35986397415
2559.0562443238896,5,3,1.7544307426588528,D,542133.4707190946
2413.8370915685673,1,1,14.109113524149489,D,395838.1415361093
2001.997346831061,3,3,9.21546825006273,D,429122.39343279245
1765.9967259371497,2,1,0.17537729075539588,D,410722.786139938
2739.5322322443253,4,1,6.462771279182524,C,496639.3668285199
2042.8386051569557,4,1,13.611222345907752,C,391227.74878615676
3386.079653176278,5,2,-1.4075455079366215,B,625645.692857311
2964.775672524324,1,1,13.388694670061131,D,454534.09390212677
1917.6345190257166,4,2,6.979850815333874,D,426864.19782590226
2454.7007749178465,2,3,15.263761805551871,A,434151.2684640253
2240.2989937287925,4,1,10.108375786065178,D,428488.02044255333
1969.771817707101,5,1,-1.5206253917592534,C,469580.3087295064
1902.3546588631496,2,2,5.322423511241163,A,413623.34833010915
1813.0657602817346,3,1,13.773721667536437,B,357437.96769049123
2242.758639557459,2,2,13.371074210178842,C,407420.49290485174
2331.40727281846,2,1,10.365554186734864,D,416312.9563481717
1844.9652624270225,4,1,6.185373881169047,B,408569.65683685703
2362.9755792409974,1,3,6.758214462713331,C,457506.4856105331
2160.841201071287,1,2,16.648196105958093,B,372843.13957733824
1159.6066029823123,1,1,5.484773182432196,B,313536.7943860702
1590.3822351355368,5,1,12.47888141340344,B,361643.81644653645
1794.890481511941,1,1,12.345474276270462,C,342761.6767698418
1527.656454857857,1,3,8.234059411431659,C,366595.34842862736
1951.6889878417023,5,1,10.432999502561065,B,408003.9012713649
2061.12026873756,1,3,10.285667646999157,D,409683.6886387602
2163.4619842192615,1,3,12.156993682008592,A,410561.2300118832
1631.5673282089697,3,3,5.8241082623344855,A,409036.19150922453
2511.99890113121,1,2,6.890711711820169,D,456746.3315540202
2214.5915065068557,3,3,1.8736862306874738,D,487090.7194972482
1178.8251334304407,1,3,14.165165818968582,B,302056.6842482012
2226.3472285254034,5,2,8.340029380107786,D,460934.5759520014
2040.1100150787556,1,2,2.381171747904501,D,432105.14276835305
2113.6460652860314,1,1,8.67941726614203,D,392967.52019789297
2027.0791324470374,1,2,10.967176760360244,C,387872.0294429025
1959.3079246464124,5,2,7.933571213336297,A,436262.93639795977
1707.1699470130256,3,3,7.760403643838899,C,406914.97648210806
568.1047780216134,5,2,14.99066720738864,D,261857.14176521817
1500.7110443067334,5,2,9.69698252414033,C,381586.19180997164
2033.183092317148,4,3,15.766576052623856,A,409485.4289685955
1625.39165980406,3,2,16.679939192350712,C,339139.47001865244
3017.3089635851543,2,2,16.82915922909718,B,467585.1002130295
2823.724788050979,2,1,8.578569757294636,B,474479.63001862477
1849.804953201856,4,1,8.5052936559556,D,397454.02704040764
2416.617935927448,1,1,2.2771168346040582,A,455276.20941972453
1646.195540434957,4,3,6.198737844901628,C,418625.86481898755
2261.5385313956126,3,3,3.636796214889878,C,482969.8720651119
1919.864921862071,5,3,6.483730770622652,A,454567.83833309385
2587.6235295878228,1,3,11.401651332333966,C,456754.09629711247
3032.5972225620217,5,2,10.92426697127833,B,528638.3873998106
2522.914852506845,5,3,9.891355833902267,D,497834.7060811731
1508.4527114665152,3,3,9.7369800143799,B,377160.371074752
2653.7340944096945,1,1,16.541072071448237,B,407668.0490837283
3078.819594073364,3,1,5.6502115509141415,C,524630.9016527657
1744.013180374397,3,2,9.003897010212965,B,389381.8329863749
1532.419905402693,2,2,10.155375236786574,B,352465.1143563364
2089.960170089313,4,1,9.417898654641384,B,416906.5237357244
2257.4458079355513,3,2,8.949173238091554,D,440998.71460309735
1826.3080989204684,1,2,4.928695335253419,D,397987.33321577974
2047.430864957092,4,2,6.675849846591222,C,441363.8372627531
1308.2422827525916,3,1,9.739755481444893,C,327125.4508680347
2276.28085274337,3,1,6.721020707373452,D,439022.98173746973
2212.9345643545403,3,1,3.3813910366516575,D,449386.50125219574
2315.6322557003155,5,3,12.862258421567633,D,462251.9334621934
1314.5074665502943,4,3,15.38678224550919,C,339516.8354274835
1886.2480540760869,4,2,3.3849000101463425,B,441700.305356877
1774.04810927915,4,3,6.061551442977172,D,432097.05371302913
2323.4843096327995,3,2,8.546792389232953,C,449614.46901711513
1667.41592928844,4,1,10.82783285999747,C,367602.42862885667
2783.1796411286355,4,2,9.853104379856568,A,499052.4422135807
1726.2219348940498,3,1,8.352828472548516,D,375858.0511266624
2427.0485752135833,3,3,18.3692288447441,D,425858.71329763776
2271.599055457819,3,3,9.857276714102898,B,452873.5219752674
2140.698536874354,2,3,7.07232455958078,A,443708.2308895315
2524.381967762829,1,2,-1.3235865904498851,A,499056.1297285323
2329.5686317387476,1,2,11.947078935215682,B,413221.4684977964
3232.627576871727,1,3,1.14399027087992,C,572542.8063327731
2779.8592463213217,3,1,14.922160365363867,A,448375.12280531286
2899.742921274234,4,1,15.308904944974694,B,468429.76740255
1112.8785895377305,2,1,22.67804416338079,A,232897.6381368691
1499.146044956786,3,2,9.687882134703983,A,361475.1938221586
1144.1865826324224,2,2,10.105161990280134,A,313892.84831184155
3199.9209277808477,2,2,0.2722224624013574,B,568630.980466078
1387.9407462349482,3,3,7.5447862203184695,B,376070.1435219025
2568.051699302673,3,2,8.702959264551351,D,473290.3736075106
2431.9480925969738,3,1,16.36554916075206,A,406367.0634559371
1856.2222481016602,3,1,14.457491465590712,B,358334.7674822125
1121.6422187131525,5,3,11.00406081386886,C,352143.91780197097
2015.1583536162586,2,2,12.578801199155771,C,388621.82936584705
1667.6280973667367,2,2,6.926181261605116,D,382131.9034286481
1683.5014888135015,1,1,-1.5179237221630242,A,400939.7674921653
2823.840760073281,2,2,14.005002542428484,C,462359.0632951857
2648.195670980928,1,1,7.330349388926397,B,453167.82015346084
2280.927390674976,5,1,8.51490524566385,B,450518.2128391783
1805.114278266953,5,3,13.85557113356367,C,406233.572158877
1993.902119031372,3,1,12.594463700824662,B,381417.89339901385
1792.128029784236,1,2,4.235683949822223,A,398034.3832293125
2339.146108301419,1,3,1.5421791660537014,A,481203.7149998734
1531.44945747289,4,1,10.815277798535648,C,354068.55675461073
2131.3238462144386,3,1,16.402660330840956,C,376119.0829672391
2429.6730023914006,1,1,11.048918595362629,C,412722.7072623269
1931.9979117913642,1,3,12.980391807436485,D,383297.832141954
1590.6280758052603,2,2,2.7591833733083497,D,395266.8907139843
1644.1274086468297,4,3,20.124824799888977,B,348788.61686523806
1656.6253116948942,3,3,3.103341702151191,A,425145.82265873346
1914.7324039275036,4,2,9.371345274289915,B,414616.51402130077
2073.4796394862747,3,3,8.224087956562778,D,441227.5241658136
2159.3756965585058,5,3,2.574783352080882,D,498063.65289544617
3105.408274329831,5,3,15.919663214814186,C,525942.5113589121
1869.927172422511,2,1,12.755476489542543,A,358215.3347945384
1918.7125901385302,5,3,4.336673608643322,B,465187.89097063645
2318.2268384898057,1,1,-4.330741796889118,C,478476.3928334262
1816.5434446550378,2,3,6.525956968743976,D,414024.55962178396
2480.4138017030155,1,3,13.103439602196834,C,437524.18215931737
1858.090403766273,3,3,11.013610789670384,B,405740.98642827536
2000.9433494312757,3,2,5.593519290549786,C,432126.73849037866
2359.7839922832427,2,2,12.406813022769539,B,423944.3341144766
1095.2127159523905,2,2,14.619460154440585,D,286423.97082303616
2935.408191133489,5,3,12.391794701761766,C,526581.84560454
1557.79810018025,3,2,3.1001063109339375,D,400279.2784633553
1205.52624679851,5,1,11.600781866985514,D,327548.71534492343
821.8329903625702,1,2,12.86092841689205,C,257878.6569517968
1956.5467525032427,3,1,10.22907184391519,A,389509.31603074836
1335.7964525366697,1,1,17.995967585670293,B,268599.8073253155
1839.2375062465098,1,3,12.523606523923267,A,376305.71800503467
2432.186946326866,1,3,10.56627652782086,B,445387.3119935823
2808.524705753815,2,3,3.7568374741833175,B,527068.2832044649
1942.138511532497,4,3,8.602860819967965,A,436199.5470534099
2231.635705444245,2,3,8.73049382327855,A,444511.1014280318
1693.4191702516623,1,2,14.593805655529568,C,336372.88874751836
1483.5384530486845,2,1,13.642408967961858,B,315141.8004650591
1508.6060549680633,2,1,9.845669886688004,D,336632.2560633663
2360.354554087353,5,3,9.235368631229353,C,484858.61225258856
1371.2430902084984,1,1,3.7785620251815875,C,343231.49889494193
2281.5133193219176,3,1,1.518426251240344,B,465559.20067599
1513.751556808687,4,3,21.710032621963112,C,327824.9925710531
1138.8064478298284,4,1,13.71491878301424,D,300306.05086791166
1344.1664724504826,4,1,16.789686820056275,C,305468.21314476687
1844.6519926337387,3,2,5.889460378217023,D,415017.89737228875
2520.237007026572,3,3,14.238211070199995,A,455832.64535165724
2816.499227340423,4,1,10.043210324151945,D,486433.8711132827
2478.9480660947993,3,2,8.647473053221734,D,464657.4413433713
1409.8467387057071,2,1,12.728815928215033,D,312340.59422949556
2598.6981583398033,3,1,19.59264120462496,C,406906.60981085553
2011.712087648562,2,3,22.361461252058582,C,354363.90250456333
1717.1994423475453,2,2,11.243721649944478,A,365501.33598503214
2029.9519508308188,2,3,22.998566912697363,A,353002.36051959504
1701.9023146771697,1,1,4.2717541707086815,C,373831.46061417356
1357.1714611272596,5,2,17.733280309580046,C,327050.7445648257
2153.699707246608,4,1,8.5959307554661,B,427390.3169473303
2209.60204728363,3,1,1.717444493839503,A,457372.98225916544
2069.459770842873,2,3,11.986149852180747,A,412015.2278233835
1524.1359753979098,1,3,14.948364983770789,A,332671.77262093703
2836.563811222249,2,3,5.096712349564689,A,523172.81937440153
1703.8168047132658,2,1,7.512684538868479,A,367818.2577769842
2268.7443996092325,1,3,11.394726570553868,A,424900.80710815394
985.935640850943,2,1,10.837899966148276,D,279404.0642543529
1296.562239994858,3,1,20.767544706264857,B,270818.5004681615
1540.1169502397033,3,2,2.2666408904877837,B,402678.4905715314
1330.7739782913154,5,2,3.8670245769684097,A,393742.27494428953
1603.3409248252635,5,1,8.173897578668752,C,384464.60458918253
1470.8554148302828,2,3,9.26951519548641,B,365737.96550559625
2235.701980111565,3,3,5.579465738096354,B,470672.86932067474
1092.1660534390085,2,1,5.206999220313802,A,318181.6092423318
2401.2988918560795,5,1,18.9462393115071,A,410398.69262807246
2278.6448343020247,4,2,7.68990013734663,C,459414.9827434693
